time,J1_x,J1_y,J1_z,J2_x,J2_y,J2_z,J3_x,J3_y,J3_z,J4_x,J4_y,J4_z,J5_x,J5_y,J5_z,J6_x,J6_y,J6_z,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6
0.8480,0.0000,0.0000,0.1519,0.1796,0.0019,0.3165,-0.0327,-0.0003,0.3358,-0.0339,0.1120,0.3358,-0.1192,0.1111,0.3395,-0.1227,0.1115,0.2577,0.0000,-0.2920,0.0464,0.2384,0.0000,0.0000
0.8560,0.0000,0.0000,0.1519,0.1796,0.0019,0.3165,-0.0327,-0.0003,0.3358,-0.0339,0.1120,0.3358,-0.1192,0.1111,0.3395,-0.1228,0.1115,0.2577,0.0000,-0.2920,0.0466,0.2385,0.0000,0.0000
0.8640,0.0000,0.0000,0.1519,0.1796,0.0019,0.3165,-0.0328,-0.0003,0.3358,-0.0339,0.1120,0.3358,-0.1192,0.1111,0.3395,-0.1228,0.1115,0.2577,0.0000,-0.2920,0.0466,0.2384,0.0000,0.0000
0.8720,0.0000,0.0000,0.1519,0.1796,0.0019,0.3166,-0.0328,-0.0003,0.3358,-0.0340,0.1120,0.3358,-0.1192,0.1111,0.3395,-0.1228,0.1115,0.2577,0.0000,-0.2920,0.0466,0.2384,0.0000,0.0000
0.8800,0.0000,0.0000,0.1519,0.1796,0.0019,0.3166,-0.0328,-0.0003,0.3358,-0.0340,0.1120,0.3358,-0.1192,0.1111,0.3395,-0.1228,0.1115,0.2577,0.0000,-0.2920,0.0468,0.2384,0.0000,0.0000
0.8880,0.0000,0.0000,0.1519,0.1795,0.0019,0.3166,-0.0328,-0.0003,0.3358,-0.0340,0.1120,0.3358,-0.1193,0.1111,0.3395,-0.1229,0.1115,0.2577,0.0000,-0.2920,0.0470,0.2384,0.0000,0.0000
0.8960,0.0000,0.0000,0.1519,0.1795,0.0019,0.3166,-0.0329,-0.0003,0.3358,-0.0340,0.1120,0.3358,-0.1193,0.1111,0.3395,-0.1229,0.1115,0.2577,0.0000,-0.2920,0.0470,0.2384,0.0000,0.0000
0.9040,0.0000,0.0000,0.1519,0.1795,0.0019,0.3167,-0.0329,-0.0003,0.3358,-0.0341,0.1120,0.3358,-0.1193,0.1111,0.3395,-0.1229,0.1115,0.2577,0.0000,-0.2920,0.0472,0.2384,0.0000,0.0000
0.9120,0.0000,0.0000,0.1519,0.1795,0.0019,0.3167,-0.0329,-0.0003,0.3358,-0.0341,0.1120,0.3358,-0.1193,0.1111,0.3395,-0.1229,0.1115,0.2577,0.0000,-0.2920,0.0474,0.2384,0.0000,0.0000
0.9200,0.0000,0.0000,0.1519,0.1794,0.0019,0.3167,-0.0329,-0.0003,0.3358,-0.0341,0.1120,0.3358,-0.1194,0.1111,0.3395,-0.1230,0.1115,0.2577,0.0000,-0.2920,0.0474,0.2384,0.0000,0.0000
0.9280,0.0000,0.0000,0.1519,0.1794,0.0019,0.3167,-0.0330,-0.0003,0.3358,-0.0341,0.1120,0.3358,-0.1194,0.1111,0.3395,-0.1230,0.1115,0.2577,0.0000,-0.2920,0.0475,0.2384,0.0000,0.0000
0.9360,0.0000,0.0000,0.1519,0.1794,0.0019,0.3168,-0.0330,-0.0003,0.3358,-0.0342,0.1120,0.3358,-0.1194,0.1111,0.3395,-0.1230,0.1115,0.2577,0.0000,-0.2920,0.0474,0.2383,0.0000,0.0000
0.9440,0.0000,0.0000,0.1519,0.1794,0.0019,0.3168,-0.0330,-0.0003,0.3358,-0.0342,0.1120,0.3358,-0.1194,0.1111,0.3395,-0.1230,0.1115,0.2577,0.0000,-0.2920,0.0477,0.2383,0.0000,0.0000
0.9520,0.0000,0.0000,0.1519,0.1794,0.0019,0.3168,-0.0330,-0.0003,0.3358,-0.0342,0.1120,0.3358,-0.1195,0.1111,0.3395,-0.1230,0.1115,0.2577,0.0000,-0.2920,0.0478,0.2383,0.0000,0.0000
0.9600,0.0000,0.0000,0.1519,0.1793,0.0019,0.3168,-0.0331,-0.0003,0.3358,-0.0342,0.1120,0.3358,-0.1195,0.1111,0.3395,-0.1231,0.1115,0.2577,0.0000,-0.2920,0.0477,0.2383,0.0000,0.0000
0.9680,0.0000,0.0000,0.1519,0.1793,0.0019,0.3169,-0.0331,-0.0003,0.3358,-0.0343,0.1120,0.3358,-0.1195,0.1111,0.3395,-0.1231,0.1115,0.2577,0.0000,-0.2920,0.0479,0.2383,0.0000,0.0000
0.9760,0.0000,0.0000,0.1519,0.1793,0.0019,0.3169,-0.0331,-0.0003,0.3358,-0.0343,0.1120,0.3358,-0.1196,0.1111,0.3395,-0.1231,0.1115,0.2577,0.0000,-0.2920,0.0482,0.2383,0.0000,0.0000
0.9840,0.0000,0.0000,0.1519,0.1793,0.0019,0.3169,-0.0331,-0.0003,0.3358,-0.0343,0.1120,0.3358,-0.1196,0.1111,0.3395,-0.1232,0.1115,0.2577,0.0000,-0.2920,0.0483,0.2383,0.0000,0.0000
0.9920,0.0000,0.0000,0.1519,0.1792,0.0019,0.3169,-0.0332,-0.0003,0.3358,-0.0343,0.1120,0.3358,-0.1196,0.1111,0.3395,-0.1232,0.1115,0.2577,0.0000,-0.2920,0.0483,0.2383,0.0000,0.0000
1.0000,0.0000,0.0000,0.1519,0.1792,0.0019,0.3170,-0.0332,-0.0003,0.3358,-0.0344,0.1120,0.3358,-0.1196,0.1111,0.3395,-0.1232,0.1115,0.2577,0.0000,-0.2919,0.0487,0.2383,0.0000,0.0000
1.0080,0.0000,0.0000,0.1519,0.1792,0.0019,0.3170,-0.0332,-0.0003,0.3358,-0.0344,0.1120,0.3358,-0.1197,0.1111,0.3395,-0.1232,0.1115,0.2577,0.0000,-0.2920,0.0486,0.2382,0.0000,0.0000
1.0160,0.0000,0.0000,0.1519,0.1792,0.0019,0.3170,-0.0332,-0.0003,0.3358,-0.0344,0.1120,0.3358,-0.1197,0.1111,0.3395,-0.1233,0.1115,0.2577,0.0000,-0.2919,0.0488,0.2383,0.0000,0.0000
1.0240,0.0000,0.0000,0.1519,0.1791,0.0019,0.3170,-0.0333,-0.0003,0.3358,-0.0344,0.1120,0.3358,-0.1197,0.1111,0.3395,-0.1233,0.1115,0.2577,0.0000,-0.2919,0.0488,0.2382,0.0000,0.0000
1.0320,0.0000,0.0000,0.1519,0.1791,0.0019,0.3171,-0.0333,-0.0003,0.3358,-0.0345,0.1120,0.3358,-0.1197,0.1111,0.3395,-0.1233,0.1115,0.2577,0.0000,-0.2919,0.0490,0.2382,0.0000,0.0000
1.0400,0.0000,0.0000,0.1519,0.1791,0.0019,0.3171,-0.0333,-0.0003,0.3358,-0.0345,0.1120,0.3358,-0.1198,0.1111,0.3395,-0.1233,0.1115,0.2577,0.0000,-0.2919,0.0492,0.2382,0.0000,0.0000
1.0480,0.0000,0.0000,0.1519,0.1791,0.0019,0.3171,-0.0334,-0.0003,0.3358,-0.0345,0.1120,0.3358,-0.1198,0.1111,0.3395,-0.1234,0.1115,0.2577,0.0000,-0.2919,0.0492,0.2382,0.0000,0.0000
1.0560,0.0000,0.0000,0.1519,0.1790,0.0019,0.3171,-0.0334,-0.0003,0.3358,-0.0346,0.1120,0.3358,-0.1198,0.1111,0.3395,-0.1234,0.1115,0.2577,0.0000,-0.2919,0.0492,0.2382,0.0000,0.0000
1.0640,0.0000,0.0000,0.1519,0.1790,0.0019,0.3172,-0.0334,-0.0003,0.3358,-0.0346,0.1120,0.3358,-0.1198,0.1111,0.3395,-0.1234,0.1115,0.2577,0.0000,-0.2919,0.0493,0.2381,0.0000,0.0000
1.0720,0.0000,0.0000,0.1519,0.1790,0.0019,0.3172,-0.0334,-0.0003,0.3358,-0.0346,0.1120,0.3358,-0.1199,0.1111,0.3395,-0.1234,0.1115,0.2577,0.0000,-0.2919,0.0496,0.2382,0.0000,0.0000
1.0800,0.0000,0.0000,0.1519,0.1790,0.0019,0.3172,-0.0335,-0.0003,0.3358,-0.0346,0.1120,0.3358,-0.1199,0.1111,0.3395,-0.1235,0.1115,0.2577,0.0000,-0.2919,0.0497,0.2381,0.0000,0.0000
1.0880,0.0000,0.0000,0.1519,0.1789,0.0019,0.3173,-0.0335,-0.0003,0.3358,-0.0347,0.1120,0.3358,-0.1199,0.1111,0.3395,-0.1235,0.1115,0.2577,0.0000,-0.2919,0.0497,0.2381,0.0000,0.0000
1.0960,0.0000,0.0000,0.1519,0.1789,0.0019,0.3173,-0.0335,-0.0003,0.3358,-0.0347,0.1120,0.3358,-0.1200,0.1111,0.3395,-0.1235,0.1115,0.2577,0.0000,-0.2919,0.0498,0.2381,0.0000,0.0000
1.1040,0.0000,0.0000,0.1519,0.1789,0.0019,0.3173,-0.0336,-0.0003,0.3358,-0.0347,0.1120,0.3358,-0.1200,0.1111,0.3395,-0.1236,0.1115,0.2577,0.0000,-0.2919,0.0498,0.2381,0.0000,0.0000
1.1120,0.0000,0.0000,0.1519,0.1789,0.0019,0.3173,-0.0336,-0.0004,0.3358,-0.0348,0.1120,0.3358,-0.1200,0.1111,0.3395,-0.1236,0.1115,0.2577,0.0000,-0.2919,0.0502,0.2381,0.0000,0.0000
1.1200,0.0000,0.0000,0.1519,0.1788,0.0019,0.3174,-0.0336,-0.0003,0.3358,-0.0348,0.1120,0.3358,-0.1200,0.1111,0.3395,-0.1236,0.1115,0.2577,0.0000,-0.2919,0.0502,0.2381,0.0000,0.0000
1.1280,0.0000,0.0000,0.1519,0.1788,0.0019,0.3174,-0.0336,-0.0004,0.3358,-0.0348,0.1120,0.3358,-0.1201,0.1111,0.3395,-0.1236,0.1115,0.2577,0.0000,-0.2919,0.0504,0.2381,0.0000,0.0000
1.1360,0.0000,0.0000,0.1519,0.1788,0.0019,0.3174,-0.0337,-0.0004,0.3358,-0.0348,0.1120,0.3358,-0.1201,0.1111,0.3395,-0.1237,0.1115,0.2577,0.0000,-0.2919,0.0504,0.2380,0.0000,0.0000
1.1440,0.0000,0.0000,0.1519,0.1787,0.0019,0.3175,-0.0337,-0.0004,0.3358,-0.0349,0.1120,0.3358,-0.1201,0.1111,0.3395,-0.1237,0.1115,0.2577,0.0000,-0.2919,0.0505,0.2380,0.0000,0.0000
1.1520,0.0000,0.0000,0.1519,0.1787,0.0019,0.3175,-0.0337,-0.0004,0.3358,-0.0349,0.1120,0.3358,-0.1202,0.1111,0.3395,-0.1237,0.1115,0.2577,0.0000,-0.2919,0.0505,0.2380,0.0000,0.0000
1.1600,0.0000,0.0000,0.1519,0.1787,0.0019,0.3175,-0.0338,-0.0004,0.3358,-0.0349,0.1120,0.3358,-0.1202,0.1111,0.3395,-0.1238,0.1115,0.2577,0.0000,-0.2919,0.0508,0.2380,0.0000,0.0000
1.1680,0.0000,0.0000,0.1519,0.1787,0.0019,0.3175,-0.0338,-0.0004,0.3358,-0.0350,0.1120,0.3358,-0.1202,0.1111,0.3395,-0.1238,0.1115,0.2577,0.0000,-0.2919,0.0509,0.2380,0.0000,0.0000
1.1760,0.0000,0.0000,0.1519,0.1786,0.0019,0.3176,-0.0338,-0.0004,0.3358,-0.0350,0.1120,0.3358,-0.1202,0.1111,0.3395,-0.1238,0.1115,0.2577,0.0000,-0.2919,0.0510,0.2380,0.0000,0.0000
1.1840,0.0000,0.0000,0.1519,0.1786,0.0019,0.3176,-0.0338,-0.0004,0.3358,-0.0350,0.1120,0.3358,-0.1203,0.1111,0.3395,-0.1239,0.1115,0.2577,0.0000,-0.2919,0.0510,0.2379,0.0000,0.0000
1.1920,0.0000,0.0000,0.1519,0.1786,0.0019,0.3176,-0.0339,-0.0004,0.3358,-0.0351,0.1120,0.3358,-0.1203,0.1111,0.3395,-0.1239,0.1115,0.2577,0.0000,-0.2919,0.0514,0.2379,0.0000,0.0000
1.2000,0.0000,0.0000,0.1519,0.1786,0.0019,0.3177,-0.0339,-0.0004,0.3358,-0.0351,0.1120,0.3358,-0.1203,0.1111,0.3395,-0.1239,0.1115,0.2577,0.0000,-0.2919,0.0514,0.2379,0.0000,0.0000
1.2080,0.0000,0.0000,0.1519,0.1785,0.0019,0.3177,-0.0339,-0.0004,0.3358,-0.0351,0.1120,0.3358,-0.1204,0.1111,0.3395,-0.1239,0.1115,0.2577,0.0000,-0.2919,0.0515,0.2379,0.0000,0.0000
1.2160,0.0000,0.0000,0.1519,0.1785,0.0019,0.3177,-0.0340,-0.0004,0.3358,-0.0351,0.1120,0.3358,-0.1204,0.1111,0.3395,-0.1240,0.1115,0.2577,0.0000,-0.2919,0.0515,0.2379,0.0000,0.0000
1.2240,0.0000,0.0000,0.1519,0.1785,0.0019,0.3178,-0.0340,-0.0004,0.3358,-0.0352,0.1120,0.3358,-0.1204,0.1111,0.3395,-0.1240,0.1115,0.2577,0.0000,-0.2919,0.0516,0.2378,0.0000,0.0000
1.2320,0.0000,0.0000,0.1519,0.1784,0.0019,0.3178,-0.0340,-0.0004,0.3358,-0.0352,0.1120,0.3358,-0.1205,0.1111,0.3395,-0.1240,0.1115,0.2577,0.0000,-0.2919,0.0519,0.2378,0.0000,0.0000
1.2400,0.0000,0.0000,0.1519,0.1784,0.0019,0.3178,-0.0341,-0.0004,0.3358,-0.0352,0.1120,0.3358,-0.1205,0.1111,0.3395,-0.1241,0.1115,0.2577,0.0000,-0.2919,0.0520,0.2378,0.0000,0.0000
1.2480,0.0000,0.0000,0.1519,0.1784,0.0019,0.3179,-0.0341,-0.0004,0.3358,-0.0353,0.1120,0.3358,-0.1205,0.1111,0.3395,-0.1241,0.1115,0.2577,0.0000,-0.2919,0.0523,0.2378,0.0000,0.0000
1.2560,0.0000,0.0000,0.1519,0.1784,0.0019,0.3179,-0.0341,-0.0004,0.3358,-0.0353,0.1120,0.3358,-0.1206,0.1111,0.3395,-0.1241,0.1115,0.2577,0.0000,-0.2919,0.0521,0.2378,0.0000,0.0000
1.2640,0.0000,0.0000,0.1519,0.1783,0.0019,0.3179,-0.0342,-0.0004,0.3358,-0.0353,0.1120,0.3358,-0.1206,0.1111,0.3395,-0.1242,0.1115,0.2577,0.0000,-0.2919,0.0523,0.2378,0.0000,0.0000
1.2720,0.0000,0.0000,0.1519,0.1783,0.0019,0.3180,-0.0342,-0.0004,0.3358,-0.0354,0.1120,0.3358,-0.1206,0.1111,0.3395,-0.1242,0.1115,0.2577,0.0000,-0.2919,0.0526,0.2378,0.0000,0.0000
1.2800,0.0000,0.0000,0.1519,0.1783,0.0019,0.3180,-0.0342,-0.0004,0.3358,-0.0354,0.1120,0.3358,-0.1207,0.1111,0.3395,-0.1242,0.1115,0.2577,0.0000,-0.2919,0.0527,0.2378,0.0000,0.0000
1.2880,0.0000,0.0000,0.1519,0.1782,0.0019,0.3180,-0.0343,-0.0004,0.3358,-0.0354,0.1120,0.3358,-0.1207,0.1111,0.3395,-0.1243,0.1115,0.2577,0.0000,-0.2919,0.0526,0.2377,0.0000,0.0000
1.2960,0.0000,0.0000,0.1519,0.1782,0.0019,0.3181,-0.0343,-0.0004,0.3358,-0.0355,0.1120,0.3358,-0.1207,0.1111,0.3395,-0.1243,0.1115,0.2577,0.0000,-0.2919,0.0526,0.2377,0.0000,0.0000
1.3040,0.0000,0.0000,0.1519,0.1782,0.0019,0.3181,-0.0343,-0.0004,0.3358,-0.0355,0.1120,0.3358,-0.1208,0.1111,0.3395,-0.1243,0.1115,0.2577,0.0000,-0.2919,0.0531,0.2377,0.0000,0.0000
1.3120,0.0000,0.0000,0.1519,0.1781,0.0019,0.3181,-0.0344,-0.0004,0.3358,-0.0355,0.1120,0.3358,-0.1208,0.1111,0.3395,-0.1244,0.1115,0.2577,0.0000,-0.2919,0.0533,0.2377,0.0000,0.0000
1.3200,0.0000,0.0000,0.1519,0.1781,0.0019,0.3181,-0.0344,-0.0004,0.3358,-0.0356,0.1120,0.3358,-0.1208,0.1111,0.3395,-0.1244,0.1115,0.2577,0.0000,-0.2919,0.0531,0.2376,0.0000,0.0000
1.3280,0.0000,0.0000,0.1519,0.1781,0.0019,0.3182,-0.0344,-0.0004,0.3358,-0.0356,0.1120,0.3358,-0.1209,0.1111,0.3395,-0.1245,0.1115,0.2577,0.0000,-0.2919,0.0531,0.2376,0.0000,0.0000
1.3360,0.0000,0.0000,0.1519,0.1780,0.0019,0.3182,-0.0345,-0.0004,0.3358,-0.0356,0.1120,0.3358,-0.1209,0.1111,0.3395,-0.1245,0.1115,0.2577,0.0000,-0.2919,0.0533,0.2376,0.0000,0.0000
1.3440,0.0000,0.0000,0.1519,0.1780,0.0019,0.3183,-0.0345,-0.0004,0.3358,-0.0357,0.1120,0.3358,-0.1209,0.1111,0.3395,-0.1245,0.1115,0.2577,0.0000,-0.2919,0.0536,0.2376,0.0000,0.0000
1.3520,0.0000,0.0000,0.1519,0.1780,0.0019,0.3183,-0.0345,-0.0004,0.3358,-0.0357,0.1120,0.3358,-0.1210,0.1111,0.3395,-0.1246,0.1115,0.2577,0.0000,-0.2919,0.0539,0.2376,0.0000,0.0000
1.3600,0.0000,0.0000,0.1519,0.1779,0.0019,0.3183,-0.0346,-0.0004,0.3358,-0.0358,0.1120,0.3358,-0.1210,0.1111,0.3395,-0.1246,0.1115,0.2577,0.0000,-0.2919,0.0538,0.2375,0.0000,0.0000
1.3680,0.0000,0.0000,0.1519,0.1779,0.0019,0.3184,-0.0346,-0.0004,0.3358,-0.0358,0.1120,0.3358,-0.1211,0.1111,0.3395,-0.1246,0.1115,0.2577,0.0000,-0.2919,0.0539,0.2375,0.0000,0.0000
1.3760,0.0000,0.0000,0.1519,0.1779,0.0018,0.3184,-0.0347,-0.0004,0.3358,-0.0358,0.1120,0.3358,-0.1211,0.1111,0.3395,-0.1247,0.1115,0.2577,0.0000,-0.2919,0.0542,0.2375,0.0000,0.0000
1.3840,0.0000,0.0000,0.1519,0.1778,0.0018,0.3184,-0.0347,-0.0004,0.3358,-0.0359,0.1120,0.3358,-0.1211,0.1111,0.3395,-0.1247,0.1115,0.2577,0.0000,-0.2919,0.0545,0.2375,0.0000,0.0000
1.3920,0.0000,0.0000,0.1519,0.1778,0.0019,0.3185,-0.0347,-0.0004,0.3358,-0.0359,0.1120,0.3358,-0.1212,0.1111,0.3395,-0.1247,0.1114,0.2577,0.0000,-0.2919,0.0547,0.2375,0.0000,0.0000
1.4000,0.0000,0.0000,0.1519,0.1778,0.0018,0.3185,-0.0348,-0.0004,0.3358,-0.0359,0.1120,0.3358,-0.1212,0.1111,0.3395,-0.1248,0.1115,0.2577,0.0000,-0.2919,0.0547,0.2375,0.0000,0.0000
1.4080,0.0000,0.0000,0.1519,0.1777,0.0019,0.3186,-0.0348,-0.0004,0.3358,-0.0360,0.1120,0.3358,-0.1212,0.1111,0.3395,-0.1248,0.1115,0.2577,0.0000,-0.2919,0.0547,0.2375,0.0000,0.0000
1.4160,0.0000,0.0000,0.1519,0.1777,0.0019,0.3186,-0.0348,-0.0004,0.3358,-0.0360,0.1120,0.3358,-0.1213,0.1111,0.3395,-0.1249,0.1114,0.2577,0.0000,-0.2919,0.0548,0.2374,0.0000,0.0000
1.4240,0.0000,0.0000,0.1519,0.1777,0.0018,0.3186,-0.0349,-0.0004,0.3358,-0.0360,0.1120,0.3358,-0.1213,0.1111,0.3395,-0.1249,0.1114,0.2577,0.0000,-0.2918,0.0553,0.2375,0.0000,0.0000
1.4320,0.0000,0.0000,0.1519,0.1776,0.0018,0.3187,-0.0349,-0.0004,0.3358,-0.0361,0.1120,0.3358,-0.1213,0.1111,0.3395,-0.1249,0.1114,0.2577,0.0000,-0.2918,0.0554,0.2374,0.0000,0.0000
1.4400,0.0000,0.0000,0.1519,0.1776,0.0018,0.3187,-0.0349,-0.0004,0.3358,-0.0361,0.1120,0.3358,-0.1214,0.1111,0.3395,-0.1249,0.1114,0.2577,0.0000,-0.2918,0.0554,0.2374,0.0000,0.0000
1.4480,0.0000,0.0000,0.1519,0.1776,0.0018,0.3187,-0.0350,-0.0004,0.3358,-0.0362,0.1120,0.3358,-0.1214,0.1111,0.3395,-0.1250,0.1115,0.2577,0.0000,-0.2918,0.0556,0.2374,0.0000,0.0000
1.4560,0.0000,0.0000,0.1519,0.1775,0.0019,0.3188,-0.0350,-0.0004,0.3358,-0.0362,0.1120,0.3358,-0.1215,0.1111,0.3395,-0.1250,0.1114,0.2577,0.0000,-0.2918,0.0557,0.2374,0.0000,0.0000
1.4640,0.0000,0.0000,0.1519,0.1775,0.0018,0.3188,-0.0351,-0.0004,0.3358,-0.0362,0.1120,0.3358,-0.1215,0.1111,0.3395,-0.1251,0.1114,0.2577,0.0000,-0.2918,0.0558,0.2373,0.0000,0.0000
1.4720,0.0000,0.0000,0.1519,0.1775,0.0018,0.3188,-0.0351,-0.0004,0.3358,-0.0363,0.1120,0.3358,-0.1215,0.1111,0.3395,-0.1251,0.1114,0.2577,0.0000,-0.2918,0.0560,0.2373,0.0000,0.0000
1.4800,0.0000,0.0000,0.1519,0.1774,0.0018,0.3189,-0.0351,-0.0004,0.3358,-0.0363,0.1120,0.3358,-0.1216,0.1111,0.3395,-0.1251,0.1115,0.2577,0.0000,-0.2918,0.0562,0.2373,0.0000,0.0000
1.4880,0.0000,0.0000,0.1519,0.1774,0.0019,0.3189,-0.0352,-0.0004,0.3358,-0.0364,0.1120,0.3358,-0.1216,0.1111,0.3395,-0.1252,0.1114,0.2577,0.0000,-0.2918,0.0564,0.2373,0.0000,0.0000
1.4960,0.0000,0.0000,0.1519,0.1774,0.0019,0.3190,-0.0352,-0.0004,0.3358,-0.0364,0.1120,0.3358,-0.1217,0.1111,0.3395,-0.1252,0.1114,0.2577,0.0000,-0.2918,0.0565,0.2373,0.0000,0.0000
1.5040,0.0000,0.0000,0.1519,0.1773,0.0019,0.3190,-0.0353,-0.0004,0.3358,-0.0364,0.1120,0.3358,-0.1217,0.1111,0.3395,-0.1253,0.1114,0.2577,0.0000,-0.2918,0.0565,0.2372,0.0000,0.0000
1.5120,0.0000,0.0000,0.1519,0.1773,0.0018,0.3190,-0.0353,-0.0004,0.3358,-0.0365,0.1120,0.3358,-0.1217,0.1111,0.3395,-0.1253,0.1115,0.2577,0.0000,-0.2918,0.0567,0.2372,0.0000,0.0000
1.5200,0.0000,0.0000,0.1519,0.1772,0.0018,0.3191,-0.0353,-0.0004,0.3358,-0.0365,0.1120,0.3358,-0.1218,0.1111,0.3395,-0.1253,0.1114,0.2577,0.0000,-0.2918,0.0570,0.2372,0.0000,0.0000
1.5280,0.0000,0.0000,0.1519,0.1772,0.0018,0.3191,-0.0354,-0.0004,0.3358,-0.0366,0.1120,0.3358,-0.1218,0.1111,0.3395,-0.1254,0.1114,0.2577,0.0000,-0.2918,0.0571,0.2372,0.0000,0.0000
1.5360,0.0000,0.0000,0.1519,0.1772,0.0018,0.3192,-0.0354,-0.0004,0.3358,-0.0366,0.1120,0.3358,-0.1219,0.1111,0.3395,-0.1254,0.1114,0.2577,0.0000,-0.2918,0.0574,0.2372,0.0000,0.0000
1.5440,0.0000,0.0000,0.1519,0.1771,0.0018,0.3192,-0.0355,-0.0004,0.3358,-0.0366,0.1120,0.3358,-0.1219,0.1111,0.3395,-0.1255,0.1114,0.2576,0.0000,-0.2918,0.0577,0.2372,0.0000,0.0000
1.5520,0.0000,0.0000,0.1519,0.1771,0.0018,0.3192,-0.0355,-0.0004,0.3358,-0.0367,0.1120,0.3358,-0.1219,0.1111,0.3395,-0.1255,0.1114,0.2577,0.0000,-0.2918,0.0577,0.2371,0.0000,0.0000
1.5600,0.0000,0.0000,0.1519,0.1771,0.0018,0.3193,-0.0355,-0.0004,0.3358,-0.0367,0.1120,0.3358,-0.1220,0.1111,0.3395,-0.1255,0.1114,0.2577,0.0000,-0.2918,0.0577,0.2371,0.0000,0.0000
1.5680,0.0000,0.0000,0.1519,0.1770,0.0018,0.3193,-0.0356,-0.0004,0.3358,-0.0367,0.1120,0.3358,-0.1220,0.1111,0.3395,-0.1256,0.1114,0.2577,0.0000,-0.2918,0.0580,0.2371,0.0000,0.0000
1.5760,0.0000,0.0000,0.1519,0.1770,0.0018,0.3193,-0.0356,-0.0004,0.3358,-0.0368,0.1120,0.3358,-0.1221,0.1111,0.3395,-0.1256,0.1114,0.2576,0.0000,-0.2918,0.0583,0.2371,0.0000,0.0000
1.5840,0.0000,0.0000,0.1519,0.1769,0.0018,0.3194,-0.0357,-0.0004,0.3358,-0.0368,0.1120,0.3358,-0.1221,0.1111,0.3395,-0.1257,0.1114,0.2576,0.0000,-0.2918,0.0584,0.2371,0.0000,0.0000
1.5920,0.0000,0.0000,0.1519,0.1769,0.0018,0.3194,-0.0357,-0.0004,0.3358,-0.0369,0.1120,0.3358,-0.1221,0.1111,0.3395,-0.1257,0.1114,0.2576,0.0000,-0.2918,0.0585,0.2370,0.0000,0.0000
1.6000,0.0000,0.0000,0.1519,0.1769,0.0018,0.3195,-0.0358,-0.0004,0.3358,-0.0369,0.1120,0.3358,-0.1222,0.1111,0.3395,-0.1257,0.1114,0.2577,0.0000,-0.2918,0.0586,0.2370,0.0000,0.0000
1.6080,0.0000,0.0000,0.1519,0.1768,0.0018,0.3195,-0.0358,-0.0004,0.3358,-0.0370,0.1120,0.3358,-0.1222,0.1111,0.3395,-0.1258,0.1114,0.2576,0.0000,-0.2918,0.0588,0.2370,0.0000,0.0000
1.6160,0.0000,0.0000,0.1519,0.1768,0.0018,0.3196,-0.0358,-0.0004,0.3358,-0.0370,0.1120,0.3358,-0.1223,0.1111,0.3395,-0.1258,0.1114,0.2576,0.0000,-0.2918,0.0592,0.2370,0.0000,0.0000
1.6240,0.0000,0.0000,0.1519,0.1767,0.0018,0.3196,-0.0359,-0.0004,0.3358,-0.0370,0.1120,0.3358,-0.1223,0.1111,0.3395,-0.1259,0.1114,0.2576,0.0000,-0.2918,0.0592,0.2370,0.0000,0.0000
1.6320,0.0000,0.0000,0.1519,0.1767,0.0018,0.3196,-0.0359,-0.0004,0.3358,-0.0371,0.1120,0.3358,-0.1223,0.1111,0.3395,-0.1259,0.1114,0.2577,0.0000,-0.2918,0.0592,0.2369,0.0000,0.0000
1.6400,0.0000,0.0000,0.1519,0.1767,0.0018,0.3197,-0.0360,-0.0004,0.3358,-0.0371,0.1120,0.3358,-0.1224,0.1111,0.3395,-0.1260,0.1114,0.2577,0.0000,-0.2918,0.0593,0.2369,0.0000,0.0000
1.6480,0.0000,0.0000,0.1519,0.1766,0.0018,0.3197,-0.0360,-0.0004,0.3358,-0.0372,0.1120,0.3358,-0.1225,0.1111,0.3395,-0.1260,0.1114,0.2576,0.0000,-0.2918,0.0597,0.2369,0.0000,0.0000
1.6560,0.0000,0.0000,0.1519,0.1766,0.0018,0.3198,-0.0360,-0.0004,0.3358,-0.0372,0.1120,0.3358,-0.1225,0.1111,0.3395,-0.1260,0.1114,0.2576,0.0000,-0.2918,0.0599,0.2369,0.0000,0.0000
1.6640,0.0000,0.0000,0.1519,0.1765,0.0018,0.3198,-0.0361,-0.0004,0.3358,-0.0373,0.1120,0.3358,-0.1225,0.1111,0.3395,-0.1261,0.1114,0.2576,0.0000,-0.2918,0.0601,0.2369,0.0000,0.0000
1.6720,0.0000,0.0000,0.1519,0.1765,0.0018,0.3198,-0.0361,-0.0004,0.3358,-0.0373,0.1120,0.3358,-0.1226,0.1111,0.3395,-0.1261,0.1114,0.2577,0.0000,-0.2918,0.0601,0.2368,0.0000,0.0000
1.6800,0.0000,0.0000,0.1519,0.1765,0.0018,0.3199,-0.0362,-0.0004,0.3358,-0.0373,0.1120,0.3358,-0.1226,0.1111,0.3395,-0.1262,0.1114,0.2577,0.0000,-0.2918,0.0601,0.2368,0.0000,0.0000
